,QID,itemLabel,icao,iata,max_population,lon,lat,alt_in_m,max_rwy_lenght_m,max_passengers19,maxpax,traffic_source_url,wdpa_link,wpda_iata,wpda_icao,wpda_passengers,wpda_movements,wpda_year_data
249,Q681134,Bujumbura International Airport,HBBA,BJM,658859,29.318519444444,-3.3240194444444,786.9951492,3600,257806,261010,https://www.taa.go.tz/storage/pages/August2020/Passenger%20Statistics%20-%20East%20African%20Countries.png,https://en.wikipedia.org/wiki/Bujumbura_International_Airport,BJM,HBBA,"131,",,(2017)
250,Q1432262,Ouani Airport,FMCV,AJN,10000,44.430277777778,-12.130962,19,,,,,https://en.wikipedia.org/wiki/Ouani_Airport,AJN,FMCV,,,
251,Q371500,Mohéli Bandar Es Eslam Airport,FMCI,NWA,,43.766388888889,-12.298055555556,14,,,,,https://en.wikipedia.org/wiki/Moh%C3%A9li_Bandar_Es_Eslam_Airport,NWA,FMCI,,,
252,Q653299,Prince Said Ibrahim International Airport,FMCH,HAH,74749,43.271388888889,-11.536666666667,28,2900,,446789,,https://en.wikipedia.org/wiki/Prince_Said_Ibrahim_International_Airport,HAH,FMCH,,,
253,Q620706,Djibouti-Ambouli International Airport,HDAM,JIB,603900,43.159255,11.547337,14.9352294,,426854,426854,http://www.insd.dj/assets/doc/Annuaire_Statistique_2020.pdf,https://en.wikipedia.org/wiki/Djibouti%E2%80%93Ambouli_International_Airport,JIB,HDAM,"258,877",,(2009)
254,Q522898,Asmara International Airport,HHAS,ASM,963000,38.901667,15.285,2335.0773966,3000,,136526,,https://en.wikipedia.org/wiki/Asmara_International_Airport,ASM,HHAS,,,
255,Q607789,Assab International Airport,HHSB,ASA,74405,42.645,13.071666666667,14,3515,,,,https://en.wikipedia.org/wiki/Assab_International_Airport,ASA,HHSB,,,
256,Q651210,Massawa International Airport,HHMS,MSW,39758,39.368,15.671138,63,3500,,,,https://en.wikipedia.org/wiki/Massawa_International_Airport,MSW,HHMS,,,
257,Q11824780,Teseney Airport,HHTS,TES,3753,36.6833,15.1028,615,,,,,https://en.wikipedia.org/wiki/Teseney_Airport,TES,HHTS,,,
258,Q44923,Addis Ababa Bole International Airport,HAAB,ADD,3041002,38.799444444444,8.9777777777778,2333.5533936,3800,,12143938,https://businessday.ng/aviation/article/mma2-abuja-airport-rank-among-top-10-in-africa/,https://en.wikipedia.org/wiki/Addis_Ababa_Bole_International_Airport,ADD,HAAB,"12,143,938[1]",,(2018)
259,Q2234460,Arba Minch Airport,HAAM,AMH,,37.590277777778,6.0397222222222,1187.198337,,,,,https://en.wikipedia.org/wiki/Arba_Minch_Airport,AMH,HAAM,,,
260,Q2875772,Asosa Airport,HASO,ASO,20226,34.586111111111,10.018333333333,1560.579072,,,,,https://en.wikipedia.org/wiki/Asosa_Airport,ASO,HASO,,,
261,Q2469695,Axum Airport,HAAX,AXU,66800,38.776111111111,14.136944444444,2107.696149,,,,,https://en.wikipedia.org/wiki/Axum_Airport,AXU,HAAX,,,
262,Q2671159,Bahir Dar Airport,HABD,BJR,243300,37.321388888889,11.608055555556,1821.4883856,,,,,https://en.wikipedia.org/wiki/Bahir_Dar_Airport,BJR,HABD,,,
263,Q2875791,Beica Airport,HABE,BEI,,34.5192,9.39194,1648.971246,,,,,https://en.wikipedia.org/wiki/Beica_Airport,,,,,
264,Q2875819,Debre Marqos Airport,HADM,DBM,,37.7333,10.3167,2480,,,,,https://en.wikipedia.org/wiki/Debre_Marqos_Airport,DBM,HADM,,,
265,Q1323310,Dembidolo Airport,HADD,DEM,29448,34.85,8.55,1584.96312,,,,,https://en.wikipedia.org/wiki/Dembidolo_Airport,DEM,HADD,,,
266,Q5150939,Combolcha Airport,HADC,DSE,85367,39.7114,11.0825,1865.379672,,,,,https://en.wikipedia.org/wiki/Kombolcha_Airport,DSE,HADC,,,
267,Q2507539,Aba Tenna Dejazmach Yilma International Airport,HADR,DIR,277000,41.854167,9.623611,1158.8518812,,,,,https://en.wikipedia.org/wiki/Dire_Dawa_Airport,DIR,HADR,,,
268,Q2875829,Gambela Airport,HAGM,GMB,,34.563055555556,8.1286111111111,540,,,,,https://en.wikipedia.org/wiki/Gambela_Airport,GMB,HAGM,,,
269,Q7341112,Robe Airport,HAGB,GOB,,40.045,7.11889,2405.4863352,,,,,https://en.wikipedia.org/wiki/Robe_Airport,GOB,HAGB,,,
270,Q3274690,Gode Airport,HAGO,GDE,,43.578611,5.935278,254,,,,,https://en.wikipedia.org/wiki/Gode_Airport,GDE,HAGO,,,
271,Q608306,Gondar Airport,HAGN,GDQ,323900,37.433888888889,12.519722222222,1994,,,,,https://en.wikipedia.org/wiki/Gondar_Airport,GDQ,HAGN,,,
272,Q5586096,Gore Airport,HAGR,GOR,,35.5525,8.16167,2005.587948,,,,,https://en.wikipedia.org/wiki/Gore_Airport,GOR,HAGR,,,
273,Q5940673,Humera Airport,HAHU,HUE,,36.88166667,13.83027778,,,,,,https://en.wikipedia.org/wiki/Humera_Airport,HUE,HAHU,,,
274,Q11824359,Jijiga Airport,HAJJ,JIJ,159300,42.91194444,9.33222222,1649.8856478,,,,,https://en.wikipedia.org/wiki/Jijiga_Airport,JIJ,HAJJ,,,
275,Q1981182,Aba Segud Airport,HAJM,JIM,177900,36.814983,7.662013,1703,,,,,https://en.wikipedia.org/wiki/Aba_Segud_Airport,JIM,HAJM,,,
276,Q1706780,Kabri Dar Airport,HAKD,ABK,,44.241555555556,6.7328055555556,259,,,,,https://en.wikipedia.org/wiki/Kabri_Dar_Airport,ABK,HAKD,,,
277,Q2466458,Lalibela Airport,HALL,LLI,,38.991111111111,11.973888888889,1957.7342538,,,,,https://en.wikipedia.org/wiki/Lalibela_Airport,LLI,HALL,,,
278,Q4737322,Alula Aba Nega Airport,HAMK,MQX,323700,39.533333333333,13.467222222222,2257,,,,,https://en.wikipedia.org/wiki/Alula_Aba_Nega_Airport,MQX,HAMK,"112,060",,
279,Q2784112,Mizan Teferi Airport,HAMT,MTF,,35.533333333333,6.9666666666667,1340,,,,,https://en.wikipedia.org/wiki/Mizan_Teferi_Airport,MTF,HAMT,,,
280,Q18356829,Semera Airport,HASM,SZE,3687,40.9917,11.7875,423.672834,,,,,https://en.wikipedia.org/wiki/Semera_Airport,SZE,HASM,,,
281,Q7496634,Shilavo Airport,HASL,HIL,,44.7639,6.07778,,,,,,https://en.wikipedia.org/wiki/Shilavo_Airport,,,,,
282,,,,,,,,,,,,,https://en.wikipedia.org/wiki/Shire_Airport,SHC,HASC[1],,,
283,Q1936290,Tippi Airport,HATP,TIE,,35.415,7.2025,1240,,,,,https://en.wikipedia.org/wiki/Tippi_Airport,TIE,HATP,,,
284,Q2277725,Amboseli Airport,HKAM,ASV,,37.250833,-2.635833,1145,,,,,https://en.wikipedia.org/wiki/Amboseli_Airport,ASV,HKAM,,,
285,Q1392310,Bamburi Airport,HKBM,BMQ,1200000,39.7312,-3.98005,14.9352294,,,,,https://en.wikipedia.org/wiki/Bamburi_Airport,BMQ,,,,
286,Q1258402,Eldoret International Airport,HKEL,EDL,193830,35.238889,0.404444,2150,,,111250,,https://en.wikipedia.org/wiki/Eldoret_International_Airport,EDL,HKEL,"111,250[1]",,(2013)
287,Q6349197,Kakamega Airport,HKKG,GGM,,34.784112,0.57639,1530,,,,,https://en.wikipedia.org/wiki/Kakamega_Airport,GGM,HKKG,,,
288,Q6382717,Keekorok Airport,HKKE,KEU,,35.251667,-1.585832,1768,,,,,https://en.wikipedia.org/wiki/Keekorok_Airport,KEU[1],HKKE,,,
289,Q6406503,Kilaguni Airport,HKKL,ILU,,38.0739,-2.9,840,,,,,https://en.wikipedia.org/wiki/Kilaguni_Airport,ILU,HKKL,,,
290,Q1431734,Kisumu International Airport,HKKI,KIS,409928,34.728889,-0.086111,1157.0230776,,,,,https://en.wikipedia.org/wiki/Kisumu_International_Airport,KIS,HKKI,"401,300[1]",,(2013)
291,Q6417785,Kitale Airport,HKKT,KTL,,34.96,0.975,1850,,,,,https://en.wikipedia.org/wiki/Kitale_Airport,KTL,HKKT,,,
292,,,,,,,,,,,,,https://en.wikipedia.org/wiki/Kiwayu_Airport,KWY,,,,
293,Q2415471,Manda Airport,HKLU,LAU,18382,40.913108,-2.252222,6.096012,,,,,https://en.wikipedia.org/wiki/Manda_Airport,LAU,HKLU,,,
294,,,,,,,,,,,,,https://en.wikipedia.org/wiki/Lewa_Airport,n/a,n/a,,,
295,Q6666523,Lodwar Airport,HKLO,LOK,82970,35.61,3.124672,523,,,,,https://en.wikipedia.org/wiki/Lodwar_Airport,LOK,HKLO,,,
296,Q2289515,Lokichogio Airport,HKLK,LKG,,34.34723,4.205,645,,,,,https://en.wikipedia.org/wiki/Lokichogio_Airport,LKG,HKLK,,,
297,Q1029984,Mara Serena Airport,HKMS,MRE,,35.008056,-1.406111,1707,,,,,https://en.wikipedia.org/wiki/Mara_Serena_Airport,MRE,HKMS,,,
298,Q2614363,Malindi Airport,HKML,MYD,54000,40.101667,-3.223245,24,,,,,https://en.wikipedia.org/wiki/Malindi_Airport,MYD,HKML,,,
299,Q1257194,Mulika Lodge Airport,HKMK,JJM,,38.184222,0.230612,680,,,,,https://en.wikipedia.org/wiki/Mulika_Lodge_Airport,JJM,HKMK,,,
300,Q392784,Moi International Airport,HKMO,MBA,1200000,39.594167,-4.034722,60.96012,3350,1485000,1516000,https://www.knbs.or.ke/?wpdmpro=statistical-abstract-2020&wpdmdl=6215&ind=NMXDdNTSbgTcvz-yUwwsJQ5oqxAEJSebn50fbEo_4JWdCxxUoxQMquMozjoWTSXtneGqmVzNNzVirgagQ1nxMQ,https://en.wikipedia.org/wiki/Moi_International_Airport,MBA,HKMO,"1,313,168[1]",,(2013)
301,Q206349,Jomo Kenyatta International Airport,HKJK,NBO,5545000,36.9275,-1.319167,1623.6727962,4117,9149147,9150000,https://www.taa.go.tz/storage/pages/August2020/Passenger%20Statistics%20-%20East%20African%20Countries.png,https://en.wikipedia.org/wiki/Jomo_Kenyatta_International_Airport,NBO,HKJK,"984,769[citation","2,000",(2020)
302,Q1049288,Wilson Airport,HKNW,WIL,5545000,36.814833333333,-1.3217194444444,1690.4241276,,854000,854000,https://www.knbs.or.ke/?wpdmpro=statistical-abstract-2020&wpdmdl=6215&ind=NMXDdNTSbgTcvz-yUwwsJQ5oqxAEJSebn50fbEo_4JWdCxxUoxQMquMozjoWTSXtneGqmVzNNzVirgagQ1nxMQ,https://en.wikipedia.org/wiki/Wilson_Airport,WIL,HKNW,"528,000[1]",,(2017)
303,Q1528862,Naivasha Airport,HKNV,,,36.434167,0.785,1936,,,,,https://en.wikipedia.org/wiki/Naivasha_Airport,,HKNV,,,
304,Q3565634,Nakuru Airport,HKNK,NUU,307990,36.1622,-0.29972222,1900,,,,,https://en.wikipedia.org/wiki/Nakuru_Airport,NUU,HKNK,,,
305,Q2877625,Nanyuki Airport,HKNY,NYK,,37.034195,-0.069362,1905,,,,,https://en.wikipedia.org/wiki/Nanyuki_Airport,NYK,HKNY,,,
306,Q3544688,Samburu Airport,HKSB,UAS,,37.534195,0.530583,1004,,,,,https://en.wikipedia.org/wiki/Samburu_Airport,UAS,HKSB,,,
307,Q10845636,Ukunda Airport,HKUK,UKA,,39.571388888889,-4.2969444444444,30,,,,,https://en.wikipedia.org/wiki/Ukunda_Airport,UKA,HKUK,,,
308,Q7960718,Wajir Airport,HKWJ,WJR,,40.091522,1.733163,235,,,,,https://en.wikipedia.org/wiki/Wajir_Airport,WJR,HKWJ,"123,000",,(2013)
309,Q1657708,Ampapamena Airport,FMNZ,IVA,,48.63277778,-13.485,15,,,,,https://en.wikipedia.org/wiki/Ampampamena_Airport,IVA,FMNZ,,,
310,Q4741166,Ambatomainty Airport,FMMB,AMY,,45.625,-17.68638889,320,,,,,https://en.wikipedia.org/wiki/Ambatomainty_Airport,AMY,FMMB[1],,,
311,Q4741169,Ambatondrazaka Airport,FMMZ,WAM,,48.4434,-17.79583333,766,,,,,https://en.wikipedia.org/wiki/Ambatondrazaka_Airport,WAM,FMMZ,,,
312,Q12691527,Ampanihy Airport,FMSY,AMP,,44.733333,-24.69916667,231,,,,,https://en.wikipedia.org/wiki/Ampanihy_Airport,AMP,FMSY,,,
313,Q4751013,Analalava Airport,FMNL,HVA,,47.766667,-14.6297,105,,,,,https://en.wikipedia.org/wiki/Analalava_Airport,HVA,FMNL,,,
314,,,,,,,,,,,,,https://en.wikipedia.org/wiki/Andavadoaka_Airport,DVD,,,,
315,Q4766002,Ankavandra Airport,FMMK,JVA,,45.283333333333,-18.8,130,,,,,https://en.wikipedia.org/wiki/Ankavandra_Airport,JVA,FMMK,,,
316,Q4777396,Antsirabato Airport,FMNH,ANM,32496,50.3202,-14.99888889,6,,,,,https://en.wikipedia.org/wiki/Antsirabato_Airport,ANM,FMNH,,,
317,Q670038,Ivato Airport,FMMI,TNR,2610000,47.47611111,-18.79638889,1279.5529188,,,890632,,https://en.wikipedia.org/wiki/Ivato_International_Airport,TNR,FMMI,"611,175",,(2009)
318,Q4777392,Antsalova Airport,FMMG,WAQ,,44.617,-18.7,168,,,,,https://en.wikipedia.org/wiki/Antsalova_Airport,WAQ,FMMG,,,
319,Q2902969,Arrachart Airport,FMNA,DIE,,49.29416667,-12.35111111,114,1500,,68505,https://adema.mg/wp-content/uploads/2019/06/Fiche-opportunité-daffaire-VF.pdf,https://en.wikipedia.org/wiki/Arrachart_Airport,DIE,FMNA,,,
320,Q4740961,Ambalabe Airport,FMNW,WAI,24417,47.99361111,-14.90305556,28,,,,,https://en.wikipedia.org/wiki/Ambalabe_Airport,WAI,FMNW,,,
321,Q1654849,Belo sur Tsiribihina Airport,FMML,BMD,,44.54222222,-19.683333,47,,,,,https://en.wikipedia.org/wiki/Belo_sur_Tsiribihina_Airport,BMD,FMML,,,
322,Q4896170,Besalampy Airport,FMNQ,BPY,,44.484,-16.7441,38,,,,,https://en.wikipedia.org/wiki/Besalampy_Airport,BPY,FMNQ,,,
323,Q7230506,Port Bergé Airport,FMNG,WPB,,47.61666667,-15.58333333,65,,,,,https://en.wikipedia.org/wiki/Port_Berg%C3%A9_Airport,WPB,FMNG,,,
324,Q934242,Farafangana Airport,FMSG,RVA,,47.833333,-22.8,8,,,,,https://en.wikipedia.org/wiki/Farafangana_Airport,RVA,FMSG,,,
325,Q2582157,Fianarantsoa Airport,FMSF,WFI,,47.11083333,-21.44222222,1115,1250,,,,https://en.wikipedia.org/wiki/Fianarantsoa_Airport,WFI,FMSF,,,
326,Q6736832,Maintirano Airport,FMMO,MXT,,44.03222222,-18.0506,29,,,,,https://en.wikipedia.org/wiki/Maintirano_Airport,MXT,FMMO,,,
327,Q1657683,Amborovy Airport,FMNM,MJN,166384,46.351666666667,-15.666575,27,,,39450,https://adema.mg/wp-content/uploads/2019/06/Fiche-opportunité-daffaire-VF.pdf,https://en.wikipedia.org/wiki/Amborovy_Airport,MJN,FMNM,,,
328,Q11824568,Mampikony Airport,FMNP,WMP,,47.616666666667,-16.05,29,,,,,https://en.wikipedia.org/wiki/Mampikony_Airport,WMP,FMNP,,,
329,Q6746795,Manakara Airport,FMSK,WVK,,48.0217,-22.116667,10,,,,,https://en.wikipedia.org/wiki/Manakara_Airport,WVK,FMSK,,,
330,Q6746891,Mananara Nord Airport,FMNC,WMR,,49.769722222222,-16.16361111,3,,,,,https://en.wikipedia.org/wiki/Mananara_Nord_Airport,WMR,FMNC,,,
331,Q6746910,Mananjary Airport,FMSM,MNJ,35900,48.3583,-21.2018,6,,,,,https://en.wikipedia.org/wiki/Mananjary_Airport,MNJ,FMSM,,,
332,Q6748206,Mandritsara Airport,FMNX,WMA,,48.83555556,-15.817,307,,,,,https://en.wikipedia.org/wiki/Mandritsara_Airport,WMA,FMNX,,,
333,Q1443376,Manja Airport,FMSJ,MJA,,44.31583333,-21.42638889,240,,,,,https://en.wikipedia.org/wiki/Manja_Airport,MJA,FMSJ,,,
334,Q6772274,Maroantsetra Airport,FMNR,WMN,,49.69,-15.433333,4,,,,,https://en.wikipedia.org/wiki/Maroantsetra_Airport,WMN,FMNR,,,
335,Q3565428,Miandrivazo Airport,FMMN,ZVA,,45.450833333333,-19.562777777778,62,,,,,https://en.wikipedia.org/wiki/Miandrivazo_Airport,ZVA,FMMN,,,
336,Q15256065,Morafenobe Airport,FMMR,TVA,,44.92083333,-17.85,228,,,,,https://en.wikipedia.org/wiki/Morafenobe_Airport,TVA,FMMR,,,
337,Q6913226,Morombe Airport,FMSR,MXM,,43.37638889,-21.75,5,,,,,https://en.wikipedia.org/wiki/Morombe_Airport,MXM,FMSR,,,
338,Q3606079,Morondava Airport,FMMV,MOQ,53510,44.31777778,-20.28472222,6,,,14755,https://adema.mg/wp-content/uploads/2019/06/Fiche-opportunité-daffaire-VF.pdf,https://en.wikipedia.org/wiki/Morondava_Airport,MOQ,FMMV,,,
339,Q613657,Fascene Airport,FMNN,NOS,,48.30916667,-13.31805556,10.9728216,2190,,,,https://en.wikipedia.org/wiki/Fascene_Airport,NOS,FMNN,,,
340,Q2058359,Sainte Marie Airport,FMMS,SMS,16325,49.81673889,-17.090225,2,1745,,25334,https://adema.mg/wp-content/uploads/2019/06/Fiche-opportunité-daffaire-VF.pdf,https://en.wikipedia.org/wiki/Sainte_Marie_Airport,SMS,FMMS,,,
341,Q7409017,Sambava Airport,FMNS,SVB,35150,50.17472222,-14.2786,6,,,80170,https://adema.mg/wp-content/uploads/2019/06/Fiche-opportunité-daffaire-VF.pdf,https://en.wikipedia.org/wiki/Sambava_Airport,SVB,FMNS,,,
342,Q7549760,Soalala Airport,FMNO,DWB,,45.36666667,-16.1,43,,,,,https://en.wikipedia.org/wiki/Soalala_Airport,DWB,FMNO,,,
343,Q7681047,Tambohorano Airport,FMMU,WTA,,43.973055555556,-17.476111111111,7,,,,,https://en.wikipedia.org/wiki/Tambohorano_Airport,WTA,FMMU,,,
344,Q2006710,Toamasina Airport,FMMT,TMM,225116,49.39368611,-18.109516666667,7,,,80781,https://adema.mg/wp-content/uploads/2019/06/Fiche-opportunité-daffaire-VF.pdf,https://en.wikipedia.org/wiki/Toamasina_Ambalamanasy_Airport,TMM,FMMT,,,
345,Q939516,Tôlanaro Airport,FMSD,FTU,67284,46.95611111,-25.03805556,6,1800,,62740,https://adema.mg/wp-content/uploads/2019/06/Fiche-opportunité-daffaire-VF.pdf,https://en.wikipedia.org/wiki/Tolagnaro_Airport,FTU,FMSD,,,
346,Q3606099,Toliara Airport,FMST,TLE,,43.72555556,-23.38944444,6,2000,,77547,https://adema.mg/wp-content/uploads/2019/06/Fiche-opportunité-daffaire-VF.pdf,https://en.wikipedia.org/wiki/Toliara_Airport,TLE,FMST,,,
347,Q7849413,Tsaratanana Airport,FMNT,TTS,,47.617,-16.75,372,,,,,https://en.wikipedia.org/wiki/Tsaratanana_Airport,TTS,FMNT,,,
348,Q7849775,Tsiroanomandidy Airport,FMMX,WTS,,46.05222222,-18.75,846,,,,,https://en.wikipedia.org/wiki/Tsiroanomandidy_Airport,WTS,FMMX,,,
349,Q7939430,Vohemar Airport,FMNV,VOH,15000,50.0,-13.37277778,6,,,,,https://en.wikipedia.org/wiki/Vohemar_Airport,VOH,FMNV,,,
350,Q2670307,Chileka International Airport,FWCL,BLZ,1895973,34.973888888889,-15.678888888889,778.765533,,,,,https://en.wikipedia.org/wiki/Chileka_International_Airport,BLZ,FWCL,,,
351,Q6373238,Karonga Airport,FWKA,KGJ,42555,33.895942,-9.95333333,537,,,,,https://en.wikipedia.org/wiki/Karonga_Airport,KGJ,FWKA,,,
352,Q721780,Lilongwe International Airport,FWKI,LLW,989318,33.780833333333,-13.783442,1230,,,296190,,https://en.wikipedia.org/wiki/Kamuzu_International_Airport,LLW,FWKI,"296,190",,(2009)
353,Q1164118,Mzuzu Airport,FWUU,ZZU,150100,34.014312,-11.444722222222,1254,,,,,https://en.wikipedia.org/wiki/Mzuzu_Airport,ZZU,FWUU,,,
354,Q36460,Sir Seewoosagur Ramgoolam International Airport,FIMP,MRU,,57.683022222222,-20.430027777778,56.6929116,3370,3884056,3884056,https://aml.mru.aero/index.php/ssr-international/facts-figures,https://en.wikipedia.org/wiki/Sir_Seewoosagur_Ramgoolam_International_Airport,MRU,FIMP,"3,884,056[1]",,(2019)
355,Q2875887,Sir Gaëtan Duval Airport,FIMR,RRG,,63.360833333333,-19.7575,28.956057,,,,,https://en.wikipedia.org/wiki/Sir_Ga%C3%ABtan_Duval_Airport,RRG,FIMR,,,
356,Q642313,Dzaoudzi Pamandzi International Airport,FMCZ,DZA,17831,45.280555,-12.806667,7.0104138,1929,387869,400866,https://www.aeroport.fr/view-statistiques/mayotte-dzaoudzi-pamandzi,https://en.wikipedia.org/wiki/Dzaoudzi%E2%80%93Pamandzi_International_Airport,DZA,FMCZ,"386,097",,(2018)
357,,,,,,,,,,,,,https://en.wikipedia.org/wiki/Bazaruto_Island_Airport,BZB,,,,
358,Q381643,Beira Airport,FQBR,BEW,530604,34.9075,-19.796388888889,8,2362,261000,283000,http://www.ine.gov.mz/estatisticas/estatisticas-sectoriais/transporte-e-comunicacao/transportes-e-comunicacoes-2019-vfinal-2020.pdf/view,https://en.wikipedia.org/wiki/Beira_Airport,BEW,FQBR,,,
359,,,,,,,,,,,,,https://en.wikipedia.org/wiki/Benguerra_Island_Airport,BCW,,,,
360,Q5099431,Chimoio Airport,FQCH,VPY,238976,33.429583,-19.148583,697.0789722,,,,,https://en.wikipedia.org/wiki/Chimoio_Airport,VPY,FQCH,,,
361,Q890555,Inhaca Airport,FQIA,IHC,,32.92916667,-25.99777778,2,,,,,https://en.wikipedia.org/wiki/Inhaca_Airport,IHC[1],FQIA,,,
362,Q3015312,Inhambane Airport,FQIN,INH,63837,35.408544444444,-23.876430555556,9,,,,,https://en.wikipedia.org/wiki/Inhambane_Airport,INH,FQIN,,,
363,Q11824536,Lichinga Airport,FQLC,VXC,142253,35.26444444,-13.27416667,1373.126703,,,,,https://en.wikipedia.org/wiki/Lichinga_Airport,VXC,FQLC,,,
364,Q1022397,Maputo International Airport,FQMA,MPM,1191613,32.5725,-25.920833333333,44.196087,3660,1103000,1103000,http://www.ine.gov.mz/estatisticas/estatisticas-sectoriais/transporte-e-comunicacao/transportes-e-comunicacoes-2019-vfinal-2020.pdf/at_download/file,https://en.wikipedia.org/wiki/Maputo_International_Airport,MPM,FQMA,"668,706",,(2009)
365,Q1526611,Nampula Airport,FQNP,APL,743000,39.2818,-15.105611111111,440,,236000,261000,http://www.ine.gov.mz/estatisticas/estatisticas-sectoriais/transporte-e-comunicacao/transportes-e-comunicacoes-2019-vfinal-2020.pdf/view,https://en.wikipedia.org/wiki/Nampula_Airport,APL,FQNP,,,
366,Q1392430,Pemba Airport,FQPB,POL,141316,40.522491666667,-12.986752777778,96,,149000,153000,http://www.ine.gov.mz/estatisticas/estatisticas-sectoriais/transporte-e-comunicacao/transportes-e-comunicacoes-2021final.pdf/at_download/file,https://en.wikipedia.org/wiki/Pemba_Airport_(Mozambique),POL,FQPB,,,
367,Q1526745,Quelimane Airport,FQQL,UEL,192876,36.887222222222,-17.85,11,,77000,77000,http://www.ine.gov.mz/estatisticas/estatisticas-sectoriais/transporte-e-comunicacao/transportes-e-comunicacoes-2021final.pdf/at_download/file,https://en.wikipedia.org/wiki/Quelimane_Airport,UEL,FQQL,,,
368,Q3275527,Chingozi Airport,FQTT,TET,152909,33.640277777778,-16.108055555556,160,,144000,153600,http://www.ine.gov.mz/estatisticas/estatisticas-sectoriais/transporte-e-comunicacao/transportes-e-comunicacoes-2021final.pdf/at_download/file,https://en.wikipedia.org/wiki/Chingozi_Airport,TET,FQTT,,,
369,Q7930082,Vilankulo Airport,FQVL,VNX,,35.316667,-22.016667,12,,,,,https://en.wikipedia.org/wiki/Vilankulo_Airport,VNX,FQVL,,,
370,Q17430,Roland Garros Airport,FMEE,RUN,153810,55.516388888889,-20.89,20.1168396,3200,2488014,2488014,https://www.ecologie.gouv.fr/sites/default/files/bulletin_stat_trafic_aerien_2019.pdf,https://en.wikipedia.org/wiki/Roland_Garros_Airport,RUN,FMEE,"2,473,843",,(2018)
371,Q17431,Pierrefonds Airport,FMEP,ZSE,84982,55.425555555556,-21.321666666667,17.9832354,,99120,127733,https://www.ecologie.gouv.fr/sites/default/files/bulletin_stat_trafic_aerien_2019.pdf,https://en.wikipedia.org/wiki/Pierrefonds_Airport,ZSE,FMEP,"98,194","1,990",(2018)
372,Q821267,Kamembe Airport,HRZA,KME,27416,28.90843,-2.459313,1491,,,,,https://en.wikipedia.org/wiki/Kamembe_Airport,KME,HRZA,,,
373,Q3275540,Gisenyi Airport,HRYG,GYI,136830,29.258334,-1.68,1549,,,,,https://en.wikipedia.org/wiki/Gisenyi_Airport,GYI,HRYG,,,
374,Q1322696,Kigali International Airport,HRYR,KGL,1156663,30.133056111111,-1.9663888888889,1481,3500,1144144,1144144,https://www.taa.go.tz/storage/pages/August2020/Passenger%20Statistics%20-%20East%20African%20Countries.png,https://en.wikipedia.org/wiki/Kigali_International_Airport,KGL,HRYR,"710,000[1]",,(2016)
375,Q2579901,Alphonse Airport,FSAL,,,52.727778,-7.004722,3,,,,,https://en.wikipedia.org/wiki/Alphonse_Airport,,FSAL,,,
376,Q597926,Bird Island Airport,FSSB,BDI,,55.20869722,-3.72146944,5,,,,,https://en.wikipedia.org/wiki/Bird_Island_Airport,BDI,FSSB,,,
377,Q1653962,Denis Island Airport,FSSD,DEI,,55.6669,-3.800325,3.048006,,,,,https://en.wikipedia.org/wiki/Denis_Island_Airport,DEI,FSSD,,,
378,Q1432843,Seychelles International Airport,FSIA,SEZ,26450,55.521852777778,-4.6743444444444,10,,1200000,1200000,https://www.scaa.sc/files/SCAA%20(eCopy)%20Annual%20Report%202019%20.pdf,https://en.wikipedia.org/wiki/Seychelles_International_Airport,SEZ,FSIA,"736,558",,(2013)
379,Q4073707,Praslin Island Airport,FSPP,PRI,7000,55.691605555556,-4.3192416666667,3,,,,,https://en.wikipedia.org/wiki/Praslin_Island_Airport,PRI,FSPP,,,
380,Q15548,Berbera Airport,HCMI,BBO,,44.941105555556,10.389166666667,7,4140,,,,https://en.wikipedia.org/wiki/Berbera_Airport,BBO,HCMI,,,
381,,,,,,,,,,,,,https://en.wikipedia.org/wiki/Borama_Airport,BXX,,,,
382,Q1355062,Bender Qassim International Airport,HCMF,BSA,1067000,49.15,11.275555555556,1,2400,,,,https://en.wikipedia.org/wiki/Bosaso_Airport,BSA,HCMF,,,
383,Q15552,Burao Airport,HCMV,BUO,350211,45.558344444444,9.5321222222222,1100,,,,,https://en.wikipedia.org/wiki/Burao_Airport,BUO,HCMV,,,
384,Q2011096,Abdullahi Yusuf International Airport,HCMR,GLK,,47.454413888889,6.7808777777778,297,,,,,https://en.wikipedia.org/wiki/Abdullahi_Yusuf_Airport,GLK,HCMR,,,
385,Q15564,Hargeisa International Airport,HCMH,HGA,760000,44.088758333333,9.5181666666667,1348,2438,,85800,http://www.eeas.europa.eu/archives/delegations/somalia/documents/more_info/berbera_corridor_pre_feasibilitystudy_executivesummary_en.pdf,https://en.wikipedia.org/wiki/Hargeisa_Airport,HGA,HCMH,,,
386,Q10853735,Kismayo Airport,HCMK,KMU,166667,42.8417,0.583333,45,,,,,https://en.wikipedia.org/wiki/Kismayo_Airport,KMU,HCMK,58,10,(2013)
387,Q1119032,Aden Adde International Airport,HCMM,MGQ,2120000,45.304722222222,2.0136111111111,9,,,,,https://en.wikipedia.org/wiki/Aden_Adde_International_Airport,MGQ,HCMM,,,
